"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"South Asia","SAS","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","12.4741256093595","12.8913102612478","13.2079513913058","12.5035778113297","12.7028068004312","13.3692967248847","14.9975263030722","13.9845011151071","13.4858655318947","13.1446390845463","12.6036473875314","13.2377028683506","15.4385399502723","16.2055981236851","17.5053753600542","18.9072636654963","20.6757144648945","22.1332783923512","22.9483460909773","27.3657727348394","28.6410912936327","34.2108720200749","33.2475618729683","35.3612029269827","33.1093107695162","29.185811615077","26.3527614308974","24.6859581696674","25.6774691049814","24.4823932225456","23.8901315572421","22.6330307338957","23.001759000477","21.9578889966083","19.8655958246546","16.8468210902566","18.7187768788226","18.2562450847754","20.2298194472823","20.4428175200713","18.5086502690559","19.2756645107119","22.6587352590209","24.1033105406775","23.4812443638665","23.6933867594068","20.7132294715852","20.3792370041997","20.4308682277857","20.9402293111758","22.5464177197367","21.0423630916322","20.1913102468386","19.8018732150761","20.0223654288025","",
"Saudi Arabia","SAU","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","18.4579798741543","17.4413779455582","18.370075333876","18.4903635364655","29.0098028009339","33.5131370075801","35.008018358723","35.1961295274503","39.1264727989144","48.8932293617457","58.1905786082011","59.8007275085359","83.5492452598261","93.2563354776991","84.4759681156274","114.628671959538","98.653547050605","95.9402092056897","83.3972833200469","65.7307748078115","47.8435164915527","40.302208347258","251.293448475119","199.137910415003","143.736515403897","137.901958221118","195.960004106384","144.018205922776","154.771053205497","158.497271566331","138.285856256582","99.3410219764896","93.0824414530566","84.6877206320813","72.0808502994976","52.2238011671343","42.9579124009303","34.9845611933378","33.2964096450022","42.6432308815517","41.2309784294958","41.8849817755024","62.0028273281422","56.487760867855","45.2388242895741","42.8323529853489","51.1473148369104","55.4341564956713","71.4394464809636","74.3660545239152","93.152816991005","69.8676399582301","44.3585061389123","58.0030635125029","45.3986291468877","",
"Senegal","SEN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","11.3263205170231","11.5268338801412","10.1082798401477","10.9361822766403","12.9332819834956","12.6735680510252","14.5864813550014","21.7808543507674","27.9290837042701","28.0272974348163","33.4058085147044","41.9091244734226","47.7102820933556","59.7992907619347","65.4197498248598","69.3246464553197","61.8081420678922","64.1843444125157","62.7892795514986","53.211102295515","52.1302470993679","50.837591708286","48.2410860363252","53.5531798404215","75.5811698815374","63.4521867031277","58.3660734548485","63.751228930187","63.5187721952003","61.5509626675993","61.6894599199723","57.5583406613325","59.6555296080874","50.6996951289096","39.4451250767248","35.3571549771426","16.6357009657853","18.5671650352138","16.9572554560833","23.2840831819046","29.1069276963651","33.0931855562814","40.9303592307614","43.9606094091967","55.4082525783348","60.4794401983364","61.7783390785996","69.7334917042792","88.9673360108035","91.3064501670604","107.855994435083","114.383429271668","132.297928341272","153.247351028687","150.690164087921","",
"Singapore","SGP","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","16.8269220669849","14.1366660970059","11.5538405281772","12.3344523452661","15.2288184105429","19.8685205324031","25.4906487913879","40.8468737844309","54.2110260994157","66.1590387517976","61.7227059830381","60.5995293298813","57.4856953996817","59.2481235227081","36.3876499928448","50.7183169078994","38.7398251529249","34.3083781940889","29.2927048935009","27.0126410166262","34.3761500036884","35.2122987556559","37.5825381988853","40.0450333440917","53.3303060372882","43.75267746723","38.2047481294201","30.1882368211333","28.9052901325578","26.9511388099347","23.1657590626806","23.002217203778","27.0135365745914","26.0092463285008","20.2249196824666","15.8150933188393","14.202644727771","16.1611693966709","19.7388826152978","22.40219027726","19.8609933517187","19.0295414493182","20.5207798207263","29.1164554184841","30.3157419260252","31.3053346970914","33.8252498362145","",
"Sierra Leone","SLE","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","14.4194106652589","27.0494193208844","26.1054543189567","25.0933652594615","30.3527030384102","30.7604159485458","40.2276322761943","43.3447783612299","37.5672240986648","38.9147518123715","45.2966338948485","55.5420469073297","51.0090510327425","67.3288566419861","58.6602874976739","85.9884239947725","193.67149321814","164.218773982281","103.847518120784","123.222127488181","206.361045405828","176.654483011681","229.679753257693","214.725666909289","195.132894307891","152.677552672775","136.584814489433","144.074856661028","206.20078938071","204.540098802378","202.626337201351","75.6757135902494","73.0558804541651","74.7733332700498","81.8635060122218","75.249561515338","54.6815421542596","18.273620722402","17.5440453021133","22.6433092732854","22.0976274453058","22.6211203104743","22.4038471121465","19.807672602076","19.6194520524364","23.3391838239619","27.1271641031085","31.7565767199893","28.9998131303477","29.9000056256083","32.9305757433431","35.6443712586542","34.0264597502258","37.7976134256055","31.1262398944279","",
"El Salvador","SLV","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","18.2982175337393","19.6128806700242","22.2108539055506","19.8338709543976","25.7095322723037","26.6495866986882","24.541870138784","27.9247549751968","32.4611223696874","28.4467639970427","28.560998385776","36.5493660344381","46.8164642317073","54.5097260681202","54.6464978338315","52.8677528596804","53.4968735708666","54.0728678391642","51.5760872996547","51.0868801194361","47.594727377664","44.4762733903134","41.1296137774578","30.3444178767025","28.5192241476114","29.112016709024","30.3489313930169","31.8470390183796","30.729217080632","34.2025330761945","39.3265052425298","44.4755553384712","49.5431929695783","67.2072609226129","68.9516637257897","67.7208467823786","64.2868971474139","59.5868367920027","60.7372065861492","61.046537931965","64.1870275761026","64.7282677643228","66.0385885611869","67.2925042869877","70.3861891341649","69.8285240399009","72.2721022773975","72.8746784050405","67.9677797506065","68.0055117047585","78.5146265012445","74.3625867555421","70.8097768378782","72.0850222295654","75.3936981274716","",
"San Marino","SMR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","22.649411428844","24.0756927789838","23.0330780173119","23.3326045415596","32.7065065183507","26.0230157934417","29.9263435185009","63.9752101091067","72.8172013441058","78.0804803338519","89.2911512107033","135.098800883494","144.305194581198","177.386447480116","182.034025923764","181.174238580152","193.587584915731","190.512367074672","185.809161102515","179.289007477426","231.28032153975","334.158778079153","338.171660741769","194.610261156441","174.761383407493","172.13887700712","144.996528597532","114.819323268905","87.6581483128333","85.0902195482385","74.3277137258373","112.330559979701","121.400373915172","99.2907282879702","73.230241968413","58.0120504832482","55.7938752945596","53.5622339659984","49.068843225582","100.949078354276","110.242347630463","102.033543095271","67.3687213629642","58.417132359056","49.7936798453941","45.2495379770867","41.6905357744833","37.4050831874032","67.7767660919484","62.3503074480711","53.4531991684809","43.8741204568577","40.3125376815559","28.3163805466625","14.918886594174","",
"Serbia","SRB","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0579216204582","51.8571830956774","52.544132325559","157.970759369083","91.7185086054589","63.8306322569174","60.7889015734077","54.686746408775","57.6887214065411","60.4717076987933","60.1970046794306","57.7769681944698","73.0399499538698","77.138104941376","64.1515087547296","78.6508215754673","73.3708700362815","67.8319073531775","76.6569667101022","69.7849323080997","71.731970143462","61.8350318338554","63.4151328334607","71.7394155616814","65.9213320272095","70.4741891397955","65.1823892579672","62.2479849600107","",
"Sub-Saharan Africa (excluding high income)","SSA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","38.6510724688074","43.1221438165788","45.7057499754129","43.3961369327966","43.1576963506471","42.2970784254004","41.3784162416152","45.730071049514","48.4345986526329","58.1583919876847","53.9729759864602","52.2230600017297","49.0817306032238","52.3497516104654","49.8948211087971","47.5517606483276","49.3886999976136","51.9907676329108","43.659988200475","37.4468917156795","29.8465583588172","22.7265365168934","22.9258312943298","21.6913601831422","25.5664791920741","25.3261406353079","25.1116229575522","27.1864894498897","28.2426729055775","28.8680565862389","32.3969691750197","38.234421873651","41.2093317967365","40.9538340498887","42.5065900413207","47.2921490810841","44.7034515412568","42.5070603313322","46.2536322613236","49.6576651906608","",
"South Sudan","SSD","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","4.23165048047186","17.8701370437182","24.244731956155","27.3941432960349","40.147173276545","47.3701510379092","59.0592539987906","69.9216619437441","75.719183903924","75.6138497765423","88.7668004011067","118.670380456042","146.026306076158","137.315087121907","174.251533225386","223.488981391116","187.282034898437","189.38114694311","267.545996493942","193.223419791926","289.497855056547","404.530713042173","459.902601438954","435.838780405848","423.553906874119","407.495433686755","341.434557477637","319.373824119824","248.838847943874","238.810364716511","105.995795781593","68.3025122410081","76.6758226503177","93.7169816477426","95.7217902401045","84.6264382872933","76.366141111182","68.4888000658699","89.0041060347429","81.6349841295116","84.7322641724861","66.305224714666","66.7996943664537","65.7252583186697","62.1259590970738","52.0339662799472","46.4432911879943","42.7472134373302","",
"Suriname","SUR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.118614456154","94.0048924623215","97.8194437840169","98.1010259179764","108.97590105528","158.856512570807","152.48097804211","120.403535980358","129.106954223841","","",
"Slovak Republic","SVK","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","38.0065833471264","27.9597849271063","24.7477352169836","19.2556949757023","15.7045377099237","","","","","","","","","","","","","","","","21.8149188101168","21.2448385861666","17.3906843745357","16.23837305718","17.1653475984957","14.0284390872662","13.537897337403","22.0533959148484","18.4126764208729","20.8052000067779","18.829566446428","21.1899563471159","28.6222718227598","21.0354554386782","16.7202018521196","15.501556718231","14.3700027999553","14.1795461962588","14.610325399621","15.0406513122438","24.1391712883702","22.9488599336301","18.8962580139771","17.6734334793297","13.108811523473","11.9994441455595","21.7512062655663","20.9427406874014","17.7234455671085","20.1691133934728","25.6454974655845","26.6554744640975","28.5949516963393","28.5901780121957","27.7538826674716","",
"Sint Maarten (Dutch part)","SXM","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9209799782558","11.1669398905858","9.1913069653018","7.90836038522254","11.4414279165918","23.3162725196197","22.2854134120769","27.8870431007947","36.0051389653551","29.1823293373398","22.1336673786985","21.1296434834058","41.2551368690377","36.3553681697964","21.3077701970395","25.331886032781","","",
"Turks and Caicos Islands","TCA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","7.45017157541967","9.31194566716196","6.20008656936546","7.36603729373315","11.5817727783581","16.3986099221648","17.8308175145004","21.950139480489","25.0888736900762","30.7805980866737","27.3815456447044","29.6705738001255","26.4977548460629","26.5454376228125","21.2774009679479","21.0674915954197","24.8503416548197","30.1850403094726","26.93356868244","27.9916432468467","29.8807685986466","32.8897524411234","34.0473541209771","48.6427657705459","66.8994960173519","58.4321466762431","59.2678111535131","62.620925089443","59.0542100203736","72.3535999504033","80.1535120852676","64.8989743999205","65.8772694191459","67.3892308056559","44.3304975311807","21.3556864281332","20.6796778075762","19.1269574782718","15.3836615131075","15.710629637183","15.745364867055","14.2424469659618","13.3384401878252","16.8493737025949","21.2331866901316","19.6704195343239","22.25738421255","23.6912132934158","20.9606490268413","21.8161632484966","23.5977258926379","21.469664495408","18.530654048138","16.8741433812547","16.4018679739397","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","11.2380537142946","11.820335719346","10.0892184492626","12.3951625781117","16.0105213452505","19.3586582590025","27.8186844509286","40.0413940405336","71.7193224357284","89.1552743293879","71.7155831766156","75.00425616579","85.0559004296356","88.2951771954924","82.2253241768288","89.9970483538095","73.1195583053906","71.9100770727602","64.3922410791622","62.8605686150296","56.4756734468348","60.4760563604793","57.2107044707719","73.807486816998","108.312707925008","81.2445956564275","72.7950047993466","64.4000937306728","66.3484877158113","70.3048372984895","69.594210337696","68.9582569121999","67.0796226312522","58.4416325468716","58.2582486025764","52.9440745837239","54.6794994897202","52.7500816057006","35.9008861999965","36.6704338298948","27.3267687487826","11.2522214691311","14.0277478412149","15.4731478649007","16.0093279906592","18.7626675363985","19.8502415715083","25.5707759681039","24.1991584437359","28.6354005954264","34.5123945153137","42.3995466501444","40.1159249857034","37.4241788914175","43.1643453395059","",
"Thailand","THA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","14.1002032561802","14.6418010106023","15.0866069197674","11.5398680298686","11.6869821599673","12.5334024818911","13.7277679168708","16.9592888874452","21.1046362715475","24.5528802955896","25.8555794021977","31.6424872060634","33.9678194607178","34.9733513752443","36.3390289403899","45.8674149422315","43.8816577692849","41.0456913019275","35.8612833711879","32.9970354491901","33.4911545091473","39.0526544364681","38.2865768540671","41.600255316538","45.5312422756576","60.2943811061105","63.2641207569706","75.309915737444","96.0465858961431","78.9205480299672","64.4309783460684","57.5518586664479","48.5586931205588","40.0207899387775","35.3219199713906","32.3646539880224","29.3734719135804","24.8651595188882","23.7603550819429","29.7717121971311","32.7909524216425","32.5198283572833","39.8440632252626","39.096781273119","38.0258800496312","32.3148092281891","33.2711074983591","35.229827656924","35.6858960191966","32.1769086458462","38.1852515690645","40.2520564409155","41.8986110741223","38.7070888237378","37.4891208226563","",
"Tajikistan","TJK","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.509862287480679","23.2249528576681","44.0985883774313","53.2353686135251","71.7738272140228","116.973999292285","95.4702051491546","129.938023027688","138.36241233672","112.813187868421","106.29896032498","85.677772758842","57.7953347890355","41.9808178458617","30.6534237525021","28.5112652355737","37.5536362491248","44.785263466694","51.0948811337161","47.1598032861208","47.4048674756188","43.7543042685222","45.3573000176201","52.5018447634389","64.1008259689526","67.9150165150958","67.6998175368789","68.8669801750646","72.6845862629147","61.2573550692462","47.3124884939827","43.138609517573","37.3947720942707","",
"Turkmenistan","TKM","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.63387308903334","16.2504207150714","16.0858976357941","31.5583311482188","73.6315114243362","90.869610563202","111.747393963495","96.3196890399462","65.3544526035338","49.1031997770124","32.4906274353972","26.9750065274572","15.2863835201395","10.2692400450782","7.13700187700112","4.48478145687274","4.24042891975606","8.12996104896032","16.2712810493695","20.5679513452169","23.136822646184","18.5866873573514","20.7791606059437","23.1856898510511","23.795696531403","20.8966214216128","14.9151811375499","12.664880108034","10.0332360806775","7.98184791210057","6.51562475515089","5.21661265138383","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76077705580083","2.15548014674223","3.12503706330901","4.18631483293713","3.64373313129695","5.51559153978068","7.06944424317143","7.08840627014517","9.78633311756728","8.04403579120896","9.41955208465074","12.5555054727804","15.365375502464","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","39.149509881361","40.2119501226492","42.4472893550815","32.9532361590074","35.3715446189089","46.0779294033797","33.4495662050639","31.3784005274539","31.7009321167377","28.6299972937143","30.1640385117202","28.093951804206","26.6651816276463","32.5400928183816","37.9497492517039","35.6553966519918","39.2511537703205","43.7764152299564","45.9910524452717","40.4971742111896","34.086699517404","30.805607672984","31.9495656046392","28.2553133290998","35.6582542056978","40.5604079269347","44.8662392078593","40.8256419312625","43.0938274916159","44.1110948754746","41.7017789110633","40.802216012321","40.3523234006764","36.4379252977617","35.4250807477663","36.5330018306467","40.8140175055665","38.6037543496664","35.443706618369","","",
"South Asia (IDA & IBRD)","TSA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","43.7041128457079","41.5370948709597","34.8330788393067","33.7771627294151","29.4840316737382","26.609393963525","29.9022474044697","45.7860422055353","51.359345590353","49.2679741703655","41.8118367884993","44.4391960462725","48.1853445496458","50.2678492240436","51.2145746768993","60.6389660888967","69.155377507243","74.022189346028","70.8471026250981","72.4775013092724","64.7165533064408","65.9149210332214","57.8401878154274","63.5301074829516","65.2024058220954","63.0005502997591","61.3445339256423","56.5750796784768","51.765252960697","53.9949690309473","55.3084463564462","61.1436451654115","69.983303892748","68.7094407497616","65.8145671605321","58.9561260126506","57.4237720429712","56.1437112684718","50.9304304174594","55.4140725152251","51.3363537259654","49.7498678288209","55.9749620256609","56.327937751119","56.8190675921791","63.2230339634337","68.0294246068561","81.888186770087","84.6215604863162","98.5572804435593","102.147025479701","93.8461326685163","93.3278878231755","90.2495580226375","77.6996062630389","",
"Turkiye","TUR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","15.4452889581799","20.4427134166667","17.3152299480167","16.2548822203811","13.1471529114293","11.0277734045538","11.7329454921895","19.6294439211321","22.6906585607581","17.9702851506823","28.2564941492684","27.5773061670487","31.352185635684","33.685574395924","36.9768028169742","39.605243016311","44.627217217105","48.1097367995206","46.39216502841","39.6726269717259","33.3613710496846","34.2878283206299","36.1437921713991","38.6140215164291","52.006057514151","44.4149487654801","45.1584550856343","45.3375702170046","35.5197964688648","40.2534004567491","43.2121592012955","57.4050808197224","55.901957136984","48.0065470233487","41.0343944750811","35.5841267097801","39.4750573117788","39.8040022720477","38.5984279883647","44.5736356122904","41.0990751678409","38.6013112607881","40.4357594121779","42.3711460982425","44.4602073781668","46.7405303729401","46.3614777541171","52.6882928024745","55.4453574540502","55.3071524639806","60.3150906136416","53.7425891882514","50.758322367613","45.157151097837","39.3880494718611","",
"Tuvalu","TUV","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","6.9299489204921","38.5740986808574","40.2044752376265","42.0473258555979","40.4234307791862","40.8954091071661","41.8235690782779","44.9439721159091","47.2030824079705","42.9160207659476","46.0005045018081","43.831709392261","44.1199177919412","48.4778115329358","55.888304995361","59.7099379274104","45.6132351595589","71.2171932662041","83.1626210782121","93.7636952669645","107.258537698747","93.5426798365116","102.687395916887","112.469929184263","112.996305151804","98.2536346663615","78.4495746884123","64.4226285587011","62.259808932816","63.1258955318331","54.3095587148451","49.2446958069461","50.9741678990316","48.7014242494431","52.4006815339904","46.626692069397","22.0619724098478","23.3400355252746","21.8189603943436","26.6339075866294","28.4398441804615","29.7815026646035","30.8385908393605","31.083374238378","33.1451206470393","39.2891880346749","40.0079292679425","41.3009336301928","40.1480140958611","40.7439096992124","39.7693712686611","41.4860546069249","40.9318313478855","44.5950861063729","47.3169345002777","",
"Uganda","UGA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","12.1881807325557","12.3578854668819","12.0555121100107","10.4021105537553","9.7010448345023","8.881292341457","9.99403569454342","10.2801070277695","17.688104902298","27.6445950600996","55.8113134148609","53.3757343799532","40.6474898986612","45.977670819727","30.1023787333209","35.7275938802822","36.6799900071597","31.1065048983534","30.0803223883914","42.1490421276123","61.6412874769062","85.8973486283373","106.529266124677","96.2576674802351","86.4667290553444","63.3368879210421","61.8499087359824","62.4972367429877","59.9408936350792","59.1177516939462","58.0904524475271","66.5783888510778","66.5029849935238","70.7551744933996","62.0009713811312","49.7430403163397","13.3693714686186","14.1602511482496","16.1716331340407","11.1763406743451","11.340011180453","11.889658788383","14.1274216672688","30.2751015651699","27.149729218405","30.135215546196","35.1603426340192","38.9070218420697","38.5252984266955","40.6644410285873","48.062157782797","52.1424485431174","47.1819700251541","42.6685823120186","39.2169652098837","",
"Ukraine","UKR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.745455854506485","6.01827693350568","10.8276923525772","17.6919760042107","21.6847987608499","22.4892081855559","31.8764804703982","51.2934005540178","45.8970249142014","59.4734683771174","56.2032642628855","52.1994087018172","49.9846110854182","41.2177495967655","51.1822010052832","56.8852340521727","55.8050608668065","91.7428679004559","91.5918932375376","85.1737693525904","74.055964307376","78.2755632633463","96.7265802999128","125.025871206995","123.342420933118","109.407147922562","92.7372175750206","80.6987144339379","83.3576019691388","70.5832658828963","84.1145910098624","96.0800154118723","101.267169892573","",
"Upper middle income","UMC","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","11.5022530272337","12.3112615248254","12.9389148069465","12.1176929249656","11.9670088758486","13.0675364192445","14.8592241786613","17.4698289292742","19.4992796081596","19.7745135043274","20.9731803917338","22.6096173401314","26.1591334818796","28.4006455649419","27.7951215315762","28.9924881093669","30.5770404235001","34.6611252597163","31.8600328286816","28.942368005211","27.4878282334569","30.2455905795253","30.1624920855696","30.7853760257877","30.8710260263793","31.7248818449974","30.2090519048952","29.8200077192275","32.7107613961286","34.7130617131843","31.2202415824809","32.0244462481322","32.1361120964621","31.0405385229701","28.8690169248089","24.3494628868803","22.3536978076055","21.1737614354485","18.4292349200655","19.9884388318294","20.6367718123864","20.3223730900355","21.0904384318326","22.8847511081615","24.2399148874302","22.6222711390723","23.4001017148086","23.8986231928263","24.108594823238","24.659404973868","26.625572268552","24.0484601855529","22.4951965618673","21.9649799541045","21.2994351181304","",
"Uruguay","URY","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.463433871489979","7.90499353088485","9.70116271825239","13.543465691997","17.2592883563402","20.1433598367369","22.6915718774404","31.4335092696391","36.5762101824344","46.5875693718103","53.9253936948991","53.1856050629554","43.5028223447929","32.4706790115178","26.2167337004859","20.0829098757359","16.2339042416755","21.0964260774202","15.7770566776219","13.3983031953089","12.517313116097","13.8661401706269","14.9082910918395","15.4883044347435","17.6278326041901","23.5509763848597","30.3280220309687","36.6925126519291","55.7841269753241","57.7526022783528","58.8223840472191","59.4107717535195","60.5136500172241","",
